Data Desc;FOGO;TAMANHO;MARCA;MOTIVO
24/11/2022;N6528;1100R22;GOODYEAR;Aquecimento do Bloco
24/11/2022;N8337;295/80R22,5;MICHELIN;Sapata atingiu o pneu
25/11/2022;N6159;295/80R22,5;GOODYEAR;Dano no Talão
30/11/2022;N5798;275/80R22,5;GOODYEAR;Infiltração de Ar
01/12/2022;N4736;1100R22;GOODYEAR;Ruptura Radial do Pneu
03/12/2022;N7048;1100R22;PIRELLI;Soltou borracha
05/12/2022;N7099;295/80R22,5;PIRELLI;Infiltração de Ar
07/12/2022;N6842;295/80R22,5;PIRELLI;Infiltração de Ar
07/12/2022;N6099;295/80R22,5;CONTINENTAL;Infiltração de Ar
03/01/2023;N8221;295/80R22,5;CONTINENTAL;Dano no Talão
03/01/2023;N6985;1100R22;PIRELLI;Soltou borracha
03/01/2023;N6574;295/80R22,5;MICHELIN;Impacto
03/01/2023;N7895;295/80R22,5;GOODYEAR;Dano no Talão
03/01/2023;N6631;275/80R22,5;GOODYEAR;Dano no Talão
03/01/2023;N6895;1100R22;PIRELLI;Impacto
03/01/2023;N7108;1100R22;PIRELLI;Corte Lateral
03/01/2023;N7135;275/80R22,5;GOODYEAR;Corte Lateral
03/01/2023;N7322;295/80R22,5;MICHELIN;Dano no Talão
03/01/2023;N7095;295/80R22,5;PIRELLI;Impacto
03/01/2023;N7224;295/80R22,5;PIRELLI;Dano no Talão
03/01/2023;N6658;295/80R22,5;GOODYEAR;Impacto
03/01/2023;N4811;275/80R22,5;PIRELLI;Fadiga Natural
03/01/2023;N8320;295/80R22,5;GOODYEAR;Infiltração de Ar
03/01/2023;N6581;275/80R22,5;GOODYEAR;Dano no Talão
03/01/2023;N6709;275/80R22,5;GOODYEAR;Fadiga Natural
03/01/2023;N1711;275/80R22,5;GOODYEAR;Fadiga Natural
03/01/2023;N5880;295/80R22,5;GOODYEAR;Corte Lateral
28/12/2022;N7098;295/80R22,5;PIRELLI;Dano no Talão
06/01/2023;N7177;295/80R22,5;MICHELIN;Reparação Inadequada
06/01/2023;N7315;295/80R22,5;GOODYEAR;Rachadura Circunferencial
06/01/2023;N7408;1100R22;PIRELLI;Soltou borracha
06/01/2023;N7475;295/80R22,5;BRIDGESTONE;Impacto
06/01/2023;N7504;295/80R22,5;CONTINENTAL;Rachadura Circunferencial
06/01/2023;N7518;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
06/01/2023;N7572;295/80R22,5;BRIDGESTONE;Dano no Talão
06/01/2023;N7637;295/80R22,5;GOODYEAR;Dano no Talão
06/01/2023;N7677;295/80R22,5;GOODYEAR;Reparação Inadequada
06/01/2023;N7865;295/80R22,5;BRIDGESTONE;Soltou borracha
06/01/2023;N7897;295/80R22,5;GOODYEAR;Impacto
06/01/2023;N7904;295/80R22,5;GOODYEAR;Rachadura Circunferencial
06/01/2023;N8136;295/80R22,5;DRC;Soltou borracha
20/01/2023;N7003;295/80R22,5;PIRELLI;Corte Lateral
20/01/2023;N7574;295/80R22,5;BRIDGESTONE;Dano no Talão
20/01/2023;-;275/80R22,5;ROTA 21;Fadiga Natural
20/01/2023;N6018;1100R22;GOODYEAR;Corte Lateral
20/01/2023;N2819;295/80R22,5;PIRELLI;Rachadura Circunferencial
20/01/2023;N2810;275/80R22,5;BRIDGESTONE;Fadiga Natural
20/01/2023;N7912;275/80R22,5;MICHELIN;Corte Lateral
20/01/2023;N7735;295/80R22,5;BRIDGESTONE;Corte Lateral
20/01/2023;N8246;295/80R22,5;BRIDGESTONE;Corte Lateral
20/01/2023;N6482;295/80R22,5;BRIDGESTONE;Impacto
30/01/2023;N7852;295/80R22,5;BRIDGESTONE;Aquecimento do Talão
30/01/2023;N7327;295/80R22,5;MICHELIN;Rachadura Circunferencial
30/01/2023;N5608;900R20;GOODYEAR;Fadiga Natural
30/01/2023;N5640;900R20;GOODYEAR;Fadiga Natural
30/01/2023;N7129;900R20;GOODYEAR;Fadiga Natural
30/01/2023;N5491;1100R22;GOODYEAR;Soltou borracha
10/02/2023;N7901;295/80R22,5;GOODYEAR;Baixa pressão
10/02/2023;N7898;295/80R22,5;GOODYEAR;Baixa pressão
10/02/2023;N6811;295/80R22,5;CONTINENTAL;Aquecimento do Talão
10/02/2023;N7558;295/80R22,5;MICHELIN;Soltou borracha
10/02/2023;N7515;295/80R22,5;CONTINENTAL;Infiltração de Ar
10/02/2023;N6901;275/80R22,5;PIRELLI;Infiltração de Ar
10/02/2023;N5881;275/80R22,5;GOODYEAR;Infiltração de Ar
10/02/2023;N6741;295/80R22,5;GOODYEAR;Rachadura Circunferencial
13/02/2023;N5811;275/80R22,5;PIRELLI;Infiltração de Ar
13/02/2023;N6535;275/80R22,5;GOODYEAR;Infiltração de Ar
16/02/2023;N6849;1100R22;PIRELLI;Soltou borracha
25/02/2023;N6692;1100R22;GOODYEAR;Fadiga Natural
25/02/2023;N6493;1100R22;BRIDGESTONE;Dano no Talão
25/02/2023;N3503;1100R22;BRIDGESTONE;Fadiga Natural
25/02/2023;N7916;1100R22;PIRELLI;Soltou borracha
25/02/2023;N5803;295/80R22,5;GOODYEAR;Aquecimento do Talão
25/02/2023;N7242;295/80R22,5;PIRELLI;Infiltração de Ar
25/02/2023;N7816;275/80R22,5;PIRELLI;Infiltração de Ar
25/02/2023;N6457;295/80R22,5;BRIDGESTONE;Fadiga Natural
25/02/2023;N6846;1100R22;PIRELLI;Soltou borracha
01/03/2023;N6845;1100R22;PIRELLI;Soltou borracha
01/03/2023;N5598;295/80R22,5;BRIDGESTONE;Dano no Talão
03/03/2023;N8358;295/80R22,5;GOODYEAR;Infiltração de Ar
03/03/2023;N8359;295/80R22,5;GOODYEAR;Impacto
11/03/2023;N6040;1100R22;GOODYEAR;Impacto
14/03/2023;N6990;295/80R22,5;GOODYEAR;Aquecimento do Talão
25/03/2023;N7849;295/80R22,5;MICHELIN;Rachadura Circunferencial
25/03/2023;N7002;295/80R22,5;PIRELLI;Infiltração de Ar
16/03/2023;N4621;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N4622;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N6040;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N6406;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N6954;1100R22;ARMOR;Fadiga Natural
16/03/2023;N7010;1100R22;PIRELLI;Fadiga Natural
16/03/2023;N5012;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N7016;1100R22;PIRELLI;Fadiga Natural
16/03/2023;N6692;1100R22;GOODYEAR;Fadiga Natural
16/03/2023;N3503;1100R22;BRIDGESTONE;Fadiga Natural
16/03/2023;N6493;1100R22;BRIDGESTONE;Fadiga Natural
08/04/2023;N5880;275/80R22,5;GOODYEAR;Soltou borracha
08/04/2023;N6827;900R20;GOODYEAR;Impacto
08/04/2023;N7004;295/80R22,5;PIRELLI;Infiltração de Ar
08/04/2023;N7173;295/80R22,5;PIRELLI;Dano no Talão
08/04/2023;N8736;295/80R22,5;DURABLE;Infiltração de Ar
08/04/2023;N7353;900R20;PIRELLI;Soltou borracha
08/04/2023;N6846;1100R22;GOODYEAR;Fadiga Natural
08/04/2023;N6847;1100R22;GOODYEAR;Fadiga Natural
14/04/2023;N5998;295/80R22,5;GOODYEAR;Fadiga Natural
14/04/2023;N6570;275/80R22,5;GOODYEAR;Fadiga Natural
14/04/2023;N5036;295/80R22,5;BRIDGESTONE;Fadiga Natural
14/04/2023;N7794;295/80R22,5;GOODYEAR;Infiltração de Ar
14/04/2023;N7773;275/80R22,5;DUNLOP;Rachadura Circunferencial
14/04/2023;N6883;295/80R22,5;CONTINENTAL;Aquecimento do Talão
14/04/2023;N7124;275/80R22,5;CONTINENTAL;Fadiga Natural
24/04/2023;N8675;295/80R22,5;MICHELIN;Impacto
24/04/2023;N8354;295/80R22,5;DUNLOP;
24/04/2023;N6794;275/80R22,5;DUNLOP;Impacto
02/05/2023;N7356;295/80R22,5;MICHELIN;Soltou borracha
02/05/2023;N7446;295/80R22,5;BRIDGESTONE;Aquecimento do Talão
04/05/2023;N8090;295/80R22,5;GOODYEAR;Aquecimento do Talão
04/05/2023;N4992;295/80R22,5;MICHELIN;Fadiga Natural
04/05/2023;N5798;275/80R22,5;GOODYEAR;Infiltração de Ar
04/05/2023;N7277;295/80R22,5;PIRELLI;Aquecimento do Talão
04/05/2023;N7007;275/80R22,5;PIRELLI;Infiltração de Ar
04/05/2023;N6921;275/80R22,5;PIRELLI;Soltou borracha
04/05/2023;N6815;275/80R22,5;CONTINENTAL;Soltou borracha
05/05/2023;N7123;1100R22;GOODYEAR;Impacto
11/05/2023;N6553;295/80R22,5;MICHELIN;Impacto
19/05/2023;N7399;295/80R22,5;GOODYEAR;Infiltração de Ar
19/05/2023;N7593;275/80R22,5;BRIDGESTONE;Aquecimento do Talão
19/05/2023;N9084;295/80R22,5;MICHELIN;Perfuração
19/05/2023;N7134;275/80R22,5;GOODYEAR;Infiltração de Ar
29/05/2023;N5772;1100R22;GOODYEAR;Soltou borracha
29/05/2023;N6432;1100R22;GOODYEAR;Impacto
07/06/2023;N8356;295/80R22,5;GOODYEAR;Aquecimento do Talão
17/06/2023;N6530;1100R22;GOODYEAR;Infiltração de Ar
17/06/2023;N6923;1100R22;GOODYEAR;Soltou borracha
17/06/2023;N5765;1100R22;GOODYEAR;Fadiga Natural
20/06/2023;N7381;275/80R22,5;PIRELLI;Impacto
20/06/2023;N8221;295/80R22,5;GOODYEAR;Corte Lateral
21/06/2023;N7346;295/80R22,5;GOODYEAR;Rachadura Circunferencial
21/06/2023;N8462;295/80R22,5;GOODYEAR;Soltou borracha
27/06/2023;N8207;1100R22;FIRESTONE;Soltou borracha
27/06/2023;N8316;1100R22;GOODYEAR;Soltou borracha
27/06/2023;N6795;275/80R22,5;DUNLOP;Impacto
27/06/2023;N6797;275/80R22,5;DUNLOP;Soltou borracha
03/07/2023;N8317;295/80R22,5;GOODYEAR;Soltou borracha
12/07/2023;N7516;275/80R22,5;BRIDGESTONE;Infiltração de Ar
12/07/2023;-;295/80R22,5;CONTINENTAL;Aquecimento do Talão
13/07/2023;N7215;295/80R22,5;MICHELIN;Aquecimento do Talão
14/07/2023;N7227;295/80R22,5;PIRELLI;Infiltração de Ar
17/07/2023;N6055;1100R22;ARMOR;Soltou borracha
17/07/2023;N7686;275/80R22,5;GOODYEAR;Dano no Talão
17/07/2023;N6922;275/80R22,5;PIRELLI;Recusado pela recapagem
20/07/2023;N6955;1100R22;GOODYEAR;Soltou borracha
20/07/2023;N7111;1100R22;PIRELLI;Impacto
21/07/2023;N6942;1100R22;ARMOR;Impacto
24/07/2023;N5764;1100R22;GOODYEAR;Soltou borracha
27/07/2023;N7083;295/80R22,5;MICHELIN;Dano no Talão
27/07/2023;N8817;295/80R22,5;GOODYEAR;Perfuração
31/07/2023;N6526;900R20;GOODYEAR;Fadiga Natural
31/07/2023;N6690;900R20;GOODYEAR;Fadiga Natural
31/07/2023;N7128;900R20;GOODYEAR;Fadiga Natural
01/08/2023;N7060;295/80R22,5;MICHELIN;Soltou borracha
03/08/2023;N6691;1100R22;GOODYEAR;Soltou borracha
07/08/2023;N6824;295/80R22,5;CONTINENTAL;Rachadura Circunferencial
07/08/2023;N8247;295/80R22,5;BRIDGESTONE;Impacto
09/08/2023;N8501;1100R22;STEELMARK;Fadiga Natural
10/08/2023;N5700;1100R22;GOODYEAR;Fadiga Natural
10/08/2023;N7207;295/80R22,5;MICHELIN;Fadiga Natural
10/08/2023;N7913;295/80R22,5;BRIDGESTONE;Fadiga Natural
10/08/2023;N7986;295/80R22,5;BRIDGESTONE;Fadiga Natural
12/08/2023;N4700;1100R22;GOODYEAR;Impacto
14/08/2023;N8192;295/80R22,5;GOODYEAR;Aquecimento do Talão
14/08/2023;N7512;295/80R22,5;CONTINENTAL;Rachadura Circunferencial
26/08/2023;N7808;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
26/08/2023;N7743;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
26/08/2023;N7390;275/80R22,5;GOODYEAR;Infiltração de Ar
28/08/2023;N7686;275/80R22,5;GOODYEAR;Rachadura Circunferencial
28/08/2023;N9267;295/80R22,5;BRIDGESTONE;Recusado pela recapagem
28/08/2023;N9168;295/80R22,5;BRIDGESTONE;Fadiga Natural
29/08/2023;N7767;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
29/08/2023;N7828;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
05/09/2023;N3165;1100R22;GOODYEAR;Fadiga Natural
05/09/2023;N7254;1100R22;PIRELLI;Impacto
05/09/2023;N6945;1100R22;ARMOR;Soltou borracha
05/09/2023;N8487;295/80R22,5;MICHELIN;Aquecimento do Talão
05/09/2023;N6371;900R20;GOODYEAR;Rachadura Circunferencial
08/09/2023;N7106;1100R22;PIRELLI;Soltou borracha
08/09/2023;N8318;295/80R22,5;GOODYEAR;Infiltração de Ar
12/09/2023;N7607;295/80R22,5;BRIDGESTONE;Aquecimento do Talão
13/09/2023;N6372;900R20;GOODYEAR;Rachadura Circunferencial
13/09/2023;N7239;1100R22;PIRELLI;Soltou borracha
20/09/2023;N9333;275/80R22,5;PIRELLI;Aquecimento do Talão
20/09/2023;N6826;900R20;GOODYEAR;Soltou borracha
30/09/2023;N5638;275/80R22,5;GOODYEAR;Soltou borracha
30/09/2023;N7404;295/80R22,5;PIRELLI;Aquecimento do Talão
30/09/2023;N7262;295/80R22,5;BRIDGESTONE;Infiltração de Ar
03/10/2023;N8055;295/80R22,5;GOODYEAR;Fadiga Natural
03/10/2023;N7155;295/80R22,5;GOODYEAR;Dano no Talão
03/10/2023;N8882;295/80R22,5;CONTINENTAL;Aquecimento do Talão
03/10/2023;N7276;295/80R22,5;PIRELLI;Aquecimento do Talão
03/10/2023;N8143;295/80R22,5;GOODYEAR;Infiltração de Ar
03/10/2023;N6917;295/80R22,5;PIRELLI;Fadiga Natural
03/10/2023;N8122;295/80R22,5;GOODYEAR;Soltou borracha
16/10/2023;N8973;275/80R22,5;FORMULA;Impacto
16/10/2023;N7817;275/80R22,5;PIRELLI;Baixa pressão
24/10/2023;N7843;295/80R22,5;BRIDGESTONE;Fadiga Natural
30/10/2023;N8129;295/80R22,5;GOODYEAR;Infiltração de Ar
03/11/2023;N6063;1100R22;GOODYEAR;Impacto
03/11/2023;N7403;295/80R22,5;PIRELLI;Aquecimento do Talão
03/11/2023;N8132;295/80R22,5;DRC;Rachadura Circunferencial
03/11/2023;N8356;295/80R22,5;GOODYEAR;Aquecimento do Talão
03/11/2023;N7847;295/80R22,5;MICHELIN;Infiltração de Ar
12/01/2024;N7744;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
12/01/2024;N4620;1100R22;BRIDGESTONE;Fadiga Natural
12/01/2024;N8564;295/80R22,5;PIRELLI;Aquecimento do Talão
12/01/2024;N8327;295/80R22,5;PIRELLI;Aquecimento do Talão
12/01/2024;N7212;295/80R22,5;MICHELIN;Soltou borracha
12/01/2024;N7418;295/80R22,5;PIRELLI;Soltou borracha
12/01/2024;N6082;1100R22;GOODYEAR;Fadiga Natural
12/01/2024;N7616;295/80R22,5;BRIDGESTONE;Infiltração de Ar
12/01/2024;N7351;900R20;PIRELLI;Soltou borracha
12/01/2024;N6728;295/80R22,5;GOODYEAR;Fadiga Natural
12/01/2024;N7447;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
20/01/2024;N6278;275/80R22,5;MICHELIN;Impacto
20/01/2024;N7065;295/80R22,5;MICHELIN;Impacto
20/01/2024;N7676;275/80R22,5;MICHELIN;Infiltração de Ar
20/01/2024;N7644;295/80R22,5;GOODYEAR;Infiltração de Ar
08/02/2024;N8121;295/80R22,5;GOODYEAR;Dano no Talão
08/02/2024;N8492;295/80R22,5;MICHELIN;Aquecimento do Talão
08/02/2024;N8734;295/80R22,5;CONTINENTAL;Dano no Talão
08/02/2024;N8291;295/80R22,5;GOODYEAR;Dano no Talão
08/02/2024;N9054;295/80R22,5;GOODYEAR;Infiltração de Ar
08/02/2024;N5584;1100R22;GOODYEAR;Fadiga Natural
17/02/2024;N9033;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
17/02/2024;N8409;275/80R22,5;BRIDGESTONE;Rachadura Circunferencial
17/02/2024;N7983;295/80R22,5;BRIDGESTONE;Fadiga Natural
17/02/2024;N7615;295/80R22,5;BRIDGESTONE;Soltou borracha
19/02/2024;N6702;275/80R22,5;GOODYEAR;Fadiga Natural
19/02/2024;N2812;275/80R22,5;GOODYEAR;Fadiga Natural
19/02/2024;N6517;900R20;GOODYEAR;Rachadura Circunferencial
19/02/2024;N6525;900R20;GOODYEAR;Fadiga Natural
22/02/2024;N8869;295/80R22,5;GOODYEAR;Infiltração de Ar
04/03/2024;N9436;295/80R22,5;DUNLOP;Aquecimento do Talão
04/03/2024;N9437;295/80R22,5;DUNLOP;Aquecimento do Talão
04/03/2024;N7400;275/80R22,5;GOODYEAR;Infiltração de Ar
27/03/2024;N7768;295/80R22,5;BRIDGESTONE;Rachadura Circunferencial
27/03/2024;N9641;275/80R22,5;FIRESTONE;Impacto
27/03/2024;N7362;275/80R22,5;GOODYEAR;Soltou borracha
27/03/2024;N9030;295/80R22,5;BRIDGESTONE;Infiltração de Ar
27/03/2024;N7840;295/80R22,5;BRIDGESTONE;Aquecimento do Talão
27/03/2024;N7216;295/80R22,5;MICHELIN;Impacto
27/03/2024;N7361;275/80R22,5;GOODYEAR;Aquecimento do Talão
01/04/2024;N7894;295/80R22,5;GOODYEAR;Infiltração de Ar
01/04/2024;N9321;295/80R22,5;DUNLOP;Esmerilhamento excessivo
01/04/2024;DOT4222;295/80R22,5;DUNLOP;Baixa pressão
01/04/2024;N1246;295/80R22,5;BRIDGESTONE;Aquecimento do Talão
01/04/2024;N7362;275/80R22,5;GOODYEAR;Soltou borracha
01/04/2024;N8570;295/80R22,5;DUNLOP;Perfuração
01/04/2024;N7383;275/80R22,5;GOODYEAR;Perfuração
12/04/2024;N9172;295/80R22,5;CONTINENTAL;Fadiga Natural
12/04/2024;N7851;295/80R22,5;MICHELIN;Ressecado
12/04/2024;N7846;295/80R22,5;MICHELIN;Ressecado
12/04/2024;N6971;295/80R22,5;PIRELLI;Fadiga Natural
12/04/2024;N5070;1100R22;GOODYEAR;Impacto
12/04/2024;N6050;1100R22;MICHELIN;Fadiga Natural
17/04/2024;N6730;295/80R22,5;MICHELIN;Rachadura Circunferencial
23/04/2024;N7206;295/80R22,5;MICHELIN;Rachadura Circunferencial
23/04/2024;N3211;1100R22;GOODYEAR;Fadiga Natural

